Global DOF,Value
247,-1.116330405004e-06
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-2.831220626831e-07
252,0.000000000000e+00
253,2.318225860165e-07
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-4.097819328308e-07
258,0.000000000000e+00
259,2.661562357176e-07
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-2.980232238770e-08
264,0.000000000000e+00
265,5.321575624606e-07
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-2.756714820862e-07
270,0.000000000000e+00
271,-9.699188137091e-07
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,3.501772880554e-07
276,0.000000000000e+00
277,-2.149460947010e-07
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-8.195638656616e-08
282,0.000000000000e+00
283,6.644267589451e-07
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-5.811452865601e-07
288,0.000000000000e+00
289,-1.380255794103e-07
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-7.227063179016e-07
294,0.000000000000e+00
295,3.147791991509e-07
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,2.831220626831e-07
300,0.000000000000e+00
301,8.253442125294e-07
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,1.147389411926e-06
306,0.000000000000e+00
307,1.502821822541e-07
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-2.235174179077e-08
312,0.000000000000e+00
313,-7.205622321038e-08
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.192092895508e-07
318,0.000000000000e+00
319,1.726274936331e-07
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-3.129243850708e-07
324,0.000000000000e+00
325,1.557062736524e-07
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-7.450580596924e-08
330,0.000000000000e+00
331,1.497448757881e-06
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,7.450580596924e-07
336,0.000000000000e+00
337,-6.368349456665e-07
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,1.646578311920e-06
342,0.000000000000e+00
343,-3.356753502715e-06
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,1.490116119385e-07
348,0.000000000000e+00
349,1.335057362439e-06
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,1.490116119385e-07
354,0.000000000000e+00
355,3.120670193368e-07
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-9.983777999878e-07
360,0.000000000000e+00
361,-2.616795002020e-06
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-9.909272193909e-07
366,0.000000000000e+00
367,-1.551596192861e-06
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,3.948807716370e-07
372,0.000000000000e+00
373,-2.040096290123e-06
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-2.980232238770e-07
378,0.000000000000e+00
379,3.037903391068e-06
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-1.788139343262e-06
384,0.000000000000e+00
385,-1.915651606232e-06
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,1.490116119385e-07
390,0.000000000000e+00
391,1.425942430799e-07
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-7.078051567078e-07
396,0.000000000000e+00
397,5.804474048077e-07
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-1.192092895508e-07
402,0.000000000000e+00
403,-1.608661873043e-06
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,1.490116119385e-08
408,0.000000000000e+00
409,-3.479577781462e-06
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,7.376074790955e-07
414,0.000000000000e+00
415,-2.474239900074e-06
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-3.129243850708e-07
420,0.000000000000e+00
421,2.286219220160e-06
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-2.756714820862e-07
426,0.000000000000e+00
427,-6.188738410629e-07
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-5.662441253662e-07
432,0.000000000000e+00
433,-1.521810512273e-06
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,4.917383193970e-07
438,0.000000000000e+00
439,-9.924340087508e-07
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-2.384185791016e-06
444,0.000000000000e+00
445,-7.645014825641e-07
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,6.332993507385e-07
450,0.000000000000e+00
451,-1.726343721309e-06
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,1.236796379089e-06
456,0.000000000000e+00
457,-4.112423700242e-06
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-1.415610313416e-06
462,0.000000000000e+00
463,-2.881757655615e-06
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-2.019107341766e-06
468,0.000000000000e+00
469,2.507331004153e-06
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,1.564621925354e-07
474,0.000000000000e+00
475,-1.902334330950e-06
476,0.000000000000e+00
477,0.000000000000e+00
