Condensed DOF,U Value
401,-4.44142622799814861e-06
402,0.00000000000000000e+00
403,-1.77931997125203167e-04
404,0.00000000000000000e+00
405,0.00000000000000000e+00
406,-0.00000000000000000e+00
407,-4.47378712612733652e-06
408,0.00000000000000000e+00
409,-1.82419232319139637e-04
410,0.00000000000000000e+00
411,0.00000000000000000e+00
412,-0.00000000000000000e+00
413,-4.50515011112417297e-06
414,0.00000000000000000e+00
415,-1.86937402821012064e-04
416,0.00000000000000000e+00
417,0.00000000000000000e+00
418,-0.00000000000000000e+00
419,-4.53551518297889760e-06
420,0.00000000000000000e+00
421,-1.91485510717681281e-04
422,0.00000000000000000e+00
423,0.00000000000000000e+00
424,-0.00000000000000000e+00
425,-4.56488234169868054e-06
426,0.00000000000000000e+00
427,-1.96062558096011266e-04
428,0.00000000000000000e+00
429,0.00000000000000000e+00
430,-0.00000000000000000e+00
431,-4.59325158728061816e-06
432,0.00000000000000000e+00
433,-2.00667547042863477e-04
434,0.00000000000000000e+00
435,0.00000000000000000e+00
436,-0.00000000000000000e+00
437,-4.62062291972314854e-06
438,0.00000000000000000e+00
439,-2.05299479645095601e-04
440,0.00000000000000000e+00
441,0.00000000000000000e+00
442,-0.00000000000000000e+00
443,-4.64699633901942341e-06
444,0.00000000000000000e+00
445,-2.09957357989561344e-04
446,0.00000000000000000e+00
447,0.00000000000000000e+00
448,-0.00000000000000000e+00
449,-4.67237184516961219e-06
450,0.00000000000000000e+00
451,-2.14640184163108854e-04
452,0.00000000000000000e+00
453,0.00000000000000000e+00
454,-0.00000000000000000e+00
455,-4.69674943815987180e-06
456,0.00000000000000000e+00
457,-2.19346960252577849e-04
458,0.00000000000000000e+00
459,0.00000000000000000e+00
460,-0.00000000000000000e+00
461,-4.72012911798966354e-06
462,0.00000000000000000e+00
463,-2.24076688344805770e-04
464,0.00000000000000000e+00
465,0.00000000000000000e+00
466,-0.00000000000000000e+00
467,-4.74251088465400346e-06
468,0.00000000000000000e+00
469,-2.28828370526627919e-04
470,0.00000000000000000e+00
471,0.00000000000000000e+00
472,-0.00000000000000000e+00
473,-4.76389473815476436e-06
474,0.00000000000000000e+00
475,-2.33601008884880057e-04
476,0.00000000000000000e+00
477,0.00000000000000000e+00
478,-0.00000000000000000e+00
479,-4.78428067849041988e-06
480,0.00000000000000000e+00
481,-2.38393605506397591e-04
482,0.00000000000000000e+00
483,0.00000000000000000e+00
484,-0.00000000000000000e+00
485,-4.80366870566220500e-06
486,0.00000000000000000e+00
487,-2.43205162478017396e-04
488,0.00000000000000000e+00
489,0.00000000000000000e+00
490,-0.00000000000000000e+00
491,-4.82205881967171552e-06
492,0.00000000000000000e+00
493,-2.48034681886573577e-04
494,0.00000000000000000e+00
495,0.00000000000000000e+00
496,-0.00000000000000000e+00
497,-4.83945102051046503e-06
498,0.00000000000000000e+00
499,-2.52881165818892031e-04
500,0.00000000000000000e+00
501,0.00000000000000000e+00
502,-0.00000000000000000e+00
503,-4.85584530817077686e-06
504,0.00000000000000000e+00
505,-2.57743616361797811e-04
506,0.00000000000000000e+00
507,0.00000000000000000e+00
508,-0.00000000000000000e+00
509,-4.87124168266083674e-06
510,0.00000000000000000e+00
511,-2.62621035602119443e-04
512,0.00000000000000000e+00
513,0.00000000000000000e+00
514,-0.00000000000000000e+00
515,-4.88564014397768344e-06
516,0.00000000000000000e+00
517,-2.67512425626683986e-04
518,0.00000000000000000e+00
519,0.00000000000000000e+00
520,-0.00000000000000000e+00
521,-4.89904069212200052e-06
522,0.00000000000000000e+00
523,-2.72416788522316224e-04
524,0.00000000000000000e+00
525,0.00000000000000000e+00
526,-0.00000000000000000e+00
527,-4.91144332708742507e-06
528,0.00000000000000000e+00
529,-2.77333126375841320e-04
530,0.00000000000000000e+00
531,0.00000000000000000e+00
532,-0.00000000000000000e+00
533,-4.92284804888373608e-06
534,0.00000000000000000e+00
535,-2.82260441274091538e-04
536,0.00000000000000000e+00
537,0.00000000000000000e+00
538,-0.00000000000000000e+00
539,-4.93325485751404385e-06
540,0.00000000000000000e+00
541,-2.87197735303905378e-04
542,0.00000000000000000e+00
543,0.00000000000000000e+00
544,-0.00000000000000000e+00
545,-4.94266375298890242e-06
546,0.00000000000000000e+00
547,-2.92144010552125024e-04
548,0.00000000000000000e+00
549,0.00000000000000000e+00
550,-0.00000000000000000e+00
551,-4.95107473530252571e-06
552,0.00000000000000000e+00
553,-2.97098269105592445e-04
554,0.00000000000000000e+00
555,0.00000000000000000e+00
556,-0.00000000000000000e+00
557,-4.95848780446279282e-06
558,0.00000000000000000e+00
559,-3.02059513051153945e-04
560,0.00000000000000000e+00
561,0.00000000000000000e+00
562,-0.00000000000000000e+00
563,-4.96490296046843234e-06
564,0.00000000000000000e+00
565,-3.07026744475650030e-04
566,0.00000000000000000e+00
567,0.00000000000000000e+00
568,-0.00000000000000000e+00
569,-4.97032020330814910e-06
570,0.00000000000000000e+00
571,-3.11998965465918980e-04
572,0.00000000000000000e+00
573,0.00000000000000000e+00
574,-0.00000000000000000e+00
575,-4.97473953299198636e-06
576,0.00000000000000000e+00
577,-3.16975178108808132e-04
578,-0.00000000000000000e+00
579,0.00000000000000000e+00
580,0.00000000000000000e+00
581,-4.97816094952739802e-06
582,0.00000000000000000e+00
583,-3.21954384491168885e-04
584,0.00000000000000000e+00
585,0.00000000000000000e+00
586,0.00000000000000000e+00
587,-4.98058445291394955e-06
588,-0.00000000000000000e+00
589,-3.26935586699851123e-04
590,-0.00000000000000000e+00
591,-0.00000000000000000e+00
592,-0.00000000000000000e+00
593,-4.98201004314859501e-06
594,0.00000000000000000e+00
595,-3.31917786821697572e-04
596,0.00000000000000000e+00
597,0.00000000000000000e+00
598,-0.00000000000000000e+00
599,-4.98243772021878900e-06
