Condensed DOF,U Value
387,0.00000000000000000e+00
388,-0.00000000000000000e+00
389,-1.96496065474234809e-05
390,0.00000000000000000e+00
391,-1.11737763438459728e-03
392,0.00000000000000000e+00
393,0.00000000000000000e+00
394,-0.00000000000000000e+00
395,-1.96496065444902600e-05
396,0.00000000000000000e+00
397,-1.13702724092786694e-03
398,0.00000000000000000e+00
399,0.00000000000000000e+00
400,-0.00000000000000000e+00
401,-1.96496065416438024e-05
402,0.00000000000000000e+00
403,-1.15667684746830748e-03
404,0.00000000000000000e+00
405,0.00000000000000000e+00
406,-0.00000000000000000e+00
407,-1.96496065388371486e-05
408,0.00000000000000000e+00
409,-1.17632645400597832e-03
410,0.00000000000000000e+00
411,0.00000000000000000e+00
412,-0.00000000000000000e+00
413,-1.96496065361173122e-05
414,0.00000000000000000e+00
415,-1.19597606054097747e-03
416,0.00000000000000000e+00
417,0.00000000000000000e+00
418,-0.00000000000000000e+00
419,-1.96496065335101550e-05
420,0.00000000000000000e+00
421,-1.21562566707341855e-03
422,0.00000000000000000e+00
423,0.00000000000000000e+00
424,-0.00000000000000000e+00
425,-1.96496065310178215e-05
426,0.00000000000000000e+00
427,-1.23527527360342429e-03
428,0.00000000000000000e+00
429,0.00000000000000000e+00
430,-0.00000000000000000e+00
431,-1.96496065286580589e-05
432,0.00000000000000000e+00
433,-1.25492488013112242e-03
434,0.00000000000000000e+00
435,0.00000000000000000e+00
436,-0.00000000000000000e+00
437,-1.96496065264199742e-05
438,0.00000000000000000e+00
439,-1.27457448665663654e-03
440,0.00000000000000000e+00
441,0.00000000000000000e+00
442,-0.00000000000000000e+00
443,-1.96496065243079891e-05
444,0.00000000000000000e+00
445,-1.29422409318008286e-03
446,0.00000000000000000e+00
447,0.00000000000000000e+00
448,-0.00000000000000000e+00
449,-1.96496065222993114e-05
450,0.00000000000000000e+00
451,-1.31387369970157914e-03
452,0.00000000000000000e+00
453,0.00000000000000000e+00
454,-0.00000000000000000e+00
455,-1.96496065204278565e-05
456,0.00000000000000000e+00
457,-1.33352330622126610e-03
458,0.00000000000000000e+00
459,0.00000000000000000e+00
460,-0.00000000000000000e+00
461,-1.96496065187006106e-05
462,0.00000000000000000e+00
463,-1.35317291273928143e-03
464,0.00000000000000000e+00
465,0.00000000000000000e+00
466,-0.00000000000000000e+00
467,-1.96496065171038925e-05
468,0.00000000000000000e+00
469,-1.37282251925574571e-03
470,0.00000000000000000e+00
471,0.00000000000000000e+00
472,-0.00000000000000000e+00
473,-1.96496065156128469e-05
474,0.00000000000000000e+00
475,-1.39247212577074089e-03
476,0.00000000000000000e+00
477,0.00000000000000000e+00
478,-0.00000000000000000e+00
479,-1.96496065141722132e-05
480,0.00000000000000000e+00
481,-1.41212173228431035e-03
482,0.00000000000000000e+00
483,0.00000000000000000e+00
484,-0.00000000000000000e+00
485,-1.96496065127666908e-05
486,0.00000000000000000e+00
487,-1.43177133879650569e-03
488,0.00000000000000000e+00
489,0.00000000000000000e+00
490,-0.00000000000000000e+00
491,-1.96496065114347281e-05
492,0.00000000000000000e+00
493,-1.45142094530739760e-03
494,0.00000000000000000e+00
495,0.00000000000000000e+00
496,-0.00000000000000000e+00
497,-1.96496065101689119e-05
498,0.00000000000000000e+00
499,-1.47107055181706697e-03
500,0.00000000000000000e+00
501,0.00000000000000000e+00
502,-0.00000000000000000e+00
503,-1.96496065090056002e-05
504,0.00000000000000000e+00
505,-1.49072015832561115e-03
506,0.00000000000000000e+00
507,0.00000000000000000e+00
508,-0.00000000000000000e+00
509,-1.96496065079298142e-05
510,0.00000000000000000e+00
511,-1.51036976483311536e-03
512,0.00000000000000000e+00
513,0.00000000000000000e+00
514,-0.00000000000000000e+00
515,-1.96496065069387145e-05
516,0.00000000000000000e+00
517,-1.53001937133967524e-03
518,0.00000000000000000e+00
519,0.00000000000000000e+00
520,-0.00000000000000000e+00
521,-1.96496065060572039e-05
522,0.00000000000000000e+00
523,-1.54966897784542153e-03
524,0.00000000000000000e+00
525,0.00000000000000000e+00
526,-0.00000000000000000e+00
527,-1.96496065053332957e-05
528,0.00000000000000000e+00
529,-1.56931858435049127e-03
530,0.00000000000000000e+00
531,0.00000000000000000e+00
532,-0.00000000000000000e+00
533,-1.96496065047203691e-05
534,0.00000000000000000e+00
535,-1.58896819085499095e-03
536,0.00000000000000000e+00
537,0.00000000000000000e+00
538,-0.00000000000000000e+00
539,-1.96496065042074534e-05
540,0.00000000000000000e+00
541,-1.60861779735903179e-03
542,0.00000000000000000e+00
543,0.00000000000000000e+00
544,-0.00000000000000000e+00
545,-1.96496065038210539e-05
546,0.00000000000000000e+00
547,-1.62826740386275495e-03
548,0.00000000000000000e+00
549,0.00000000000000000e+00
550,-0.00000000000000000e+00
551,-1.96496065035952180e-05
552,0.00000000000000000e+00
553,-1.64791701036630248e-03
554,0.00000000000000000e+00
555,0.00000000000000000e+00
556,-0.00000000000000000e+00
557,-1.96496065034851443e-05
558,0.00000000000000000e+00
559,-1.66756661686977411e-03
560,0.00000000000000000e+00
561,0.00000000000000000e+00
562,-0.00000000000000000e+00
563,-1.96496065034551458e-05
564,0.00000000000000000e+00
565,-1.68721622337323122e-03
566,0.00000000000000000e+00
567,0.00000000000000000e+00
568,-0.00000000000000000e+00
569,-1.96496065034598384e-05
570,0.00000000000000000e+00
571,-1.70686582987670784e-03
572,0.00000000000000000e+00
573,0.00000000000000000e+00
574,-0.00000000000000000e+00
575,-1.96496065034990899e-05
576,0.00000000000000000e+00
577,-1.72651543638022197e-03
578,-0.00000000000000000e+00
579,0.00000000000000000e+00
580,0.00000000000000000e+00
581,-1.96496065035340825e-05
582,0.00000000000000000e+00
583,-1.74616504288376169e-03
584,0.00000000000000000e+00
585,0.00000000000000000e+00
586,0.00000000000000000e+00
587,-1.96496065035460934e-05
588,-0.00000000000000000e+00
589,-1.76581464938731746e-03
590,-0.00000000000000000e+00
591,-0.00000000000000000e+00
592,-0.00000000000000000e+00
593,-1.96496065035689159e-05
594,0.00000000000000000e+00
595,-1.78546425589088103e-03
596,0.00000000000000000e+00
597,0.00000000000000000e+00
598,-0.00000000000000000e+00
599,-1.96496065035562036e-05
