Element ID,Local DOF,U Value
50,5,-2.942703249376302e-06
50,6,0.0
50,7,-9.198649149335572e-05
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-2.9675797981056415e-06
51,0,0.0
51,1,-9.198649149335572e-05
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-2.9675797981056415e-06
51,6,0.0
51,7,-9.496431653293141e-05
51,8,0.0
51,9,0.0
51,10,-0.0
51,11,-2.991469838442862e-06
52,0,0.0
52,1,-9.496431653293141e-05
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-2.991469838442862e-06
52,6,0.0
52,7,-9.796561724130402e-05
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-3.0143933286505724e-06
53,0,0.0
53,1,-9.796561724130402e-05
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-3.0143933286505724e-06
53,6,0.0
53,7,-0.0001009894356218839
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-3.0363702269883338e-06
54,0,0.0
54,1,-0.0001009894356218839
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-3.0363702269883338e-06
54,6,0.0
54,7,-0.00010403483363634402
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-3.057420491723153e-06
55,0,0.0
55,1,-0.00010403483363634402
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-3.057420491723153e-06
55,6,0.0
55,7,-0.00010710089320462325
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-3.0775640811191475e-06
56,0,0.0
56,1,-0.00010710089320462325
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-3.0775640811191475e-06
56,6,0.0
56,7,-0.00011018671620492468
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-3.0968209534407606e-06
57,0,0.0
57,1,-0.00011018671620492468
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-3.0968209534407606e-06
57,6,0.0
57,7,-0.00011329142447371317
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-3.1152110669461874e-06
58,0,0.0
58,1,-0.00011329142447371317
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-3.1152110669461874e-06
58,6,0.0
58,7,-0.00011641415980571491
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-3.1327543799010475e-06
59,0,0.0
59,1,-0.00011641415980571491
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-3.1327543799010475e-06
59,6,0.0
59,7,-0.00011955408395392037
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-3.149470850567734e-06
60,0,0.0
60,1,-0.00011955408395392037
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-3.149470850567734e-06
60,6,0.0
60,7,-0.0001227103786295807
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-3.1653804372045787e-06
61,0,0.0
61,1,-0.0001227103786295807
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-3.1653804372045787e-06
61,6,0.0
61,7,-0.0001258822455022048
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-3.1805030980686583e-06
62,0,0.0
62,1,-0.0001258822455022048
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-3.1805030980686583e-06
62,6,0.0
62,7,-0.00012906890619956046
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-3.194858791421275e-06
63,0,0.0
63,1,-0.00012906890619956046
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-3.194858791421275e-06
63,6,0.0
63,7,-0.0001322696023076787
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-3.2084674755283852e-06
64,0,0.0
64,1,-0.0001322696023076787
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-3.2084674755283852e-06
64,6,0.0
64,7,-0.00013548359537085458
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-3.2213491086512347e-06
65,0,0.0
65,1,-0.00013548359537085458
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-3.2213491086512347e-06
65,6,0.0
65,7,-0.00013871016689164588
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-3.233523649054569e-06
66,0,0.0
66,1,-0.00013871016689164588
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-3.233523649054569e-06
66,6,0.0
66,7,-0.00014194861833087338
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-3.2450110549989923e-06
67,0,0.0
67,1,-0.00014194861833087338
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-3.2450110549989923e-06
67,6,0.0
67,7,-0.00014519827110761918
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-3.2558312847470257e-06
68,0,0.0
68,1,-0.00014519827110761918
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-3.2558312847470257e-06
68,6,0.0
68,7,-0.00014845846659922513
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-3.2660042965543065e-06
69,0,0.0
69,1,-0.00014845846659922513
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-3.2660042965543065e-06
69,6,0.0
69,7,-0.00015172856614128935
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-3.2755500486783015e-06
70,0,0.0
70,1,-0.00015172856614128935
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-3.2755500486783015e-06
70,6,0.0
70,7,-0.00015500795102766984
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-3.2844884993821833e-06
71,0,0.0
71,1,-0.00015500795102766984
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-3.2844884993821833e-06
71,6,0.0
71,7,-0.0001582960225104887
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-3.292839606931053e-06
72,0,0.0
72,1,-0.0001582960225104887
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-3.292839606931053e-06
72,6,0.0
72,7,-0.00016159220180013192
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-3.300623329587181e-06
73,0,0.0
73,1,-0.00016159220180013192
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-3.300623329587181e-06
73,6,0.0
73,7,-0.00016489593006524582
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-3.3078596256083383e-06
74,0,0.0
74,1,-0.00016489593006524582
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-3.3078596256083383e-06
74,6,0.0
74,7,-0.00016820666843273533
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-3.314568453254323e-06
75,0,0.0
75,1,-0.00016820666843273533
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-3.314568453254323e-06
75,6,0.0
75,7,-0.000171523897987766
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-3.320769770786731e-06
76,0,0.0
76,1,-0.000171523897987766
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-3.320769770786731e-06
76,6,0.0
76,7,-0.00017484711977376155
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-3.326483536459437e-06
77,0,0.0
77,1,-0.00017484711977376155
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-3.326483536459437e-06
77,6,0.0
77,7,-0.00017817585479240259
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-3.331729708533031e-06
78,0,0.0
78,1,-0.00017817585479240259
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-3.331729708533031e-06
78,6,0.0
78,7,-0.00018150964400363143
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-3.3365282452709515e-06
79,0,0.0
79,1,-0.00018150964400363143
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-3.3365282452709515e-06
79,6,0.0
79,7,-0.00018484804832565483
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-3.3408991049388837e-06
80,0,0.0
80,1,-0.00018484804832565483
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-3.3408991049388837e-06
80,6,0.0
80,7,-0.0001881906486349445
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-3.3448622458008198e-06
81,0,0.0
81,1,-0.0001881906486349445
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-3.3448622458008198e-06
81,6,0.0
81,7,-0.00019153704576623266
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-3.3484376261124096e-06
82,0,0.0
82,1,-0.00019153704576623266
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-3.3484376261124096e-06
82,6,0.0
82,7,-0.00019488686051250965
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-3.3516452041352736e-06
83,0,0.0
83,1,-0.00019488686051250965
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-3.3516452041352736e-06
83,6,0.0
83,7,-0.0001982397336250251
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-3.354504938125606e-06
84,0,0.0
84,1,-0.0001982397336250251
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-3.354504938125606e-06
84,6,0.0
84,7,-0.00020159532581329385
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-3.3570367863609657e-06
85,0,0.0
85,1,-0.00020159532581329385
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-3.3570367863609657e-06
85,6,0.0
85,7,-0.00020495331774509783
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-3.359260707093634e-06
86,0,0.0
86,1,-0.00020495331774509783
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-3.359260707093634e-06
86,6,0.0
86,7,-0.000208313410046477
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-3.361196658590114e-06
87,0,0.0
87,1,-0.000208313410046477
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-3.361196658590114e-06
87,6,0.0
87,7,-0.00021167532330173647
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-3.362864599113311e-06
88,0,0.0
88,1,-0.00021167532330173647
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-3.362864599113311e-06
88,6,0.0
88,7,-0.00021503879805344657
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-3.3642844869317807e-06
89,0,0.0
89,1,-0.00021503879805344657
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-3.3642844869317807e-06
89,6,0.0
89,7,-0.0002184035948024422
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-3.3654762803044805e-06
90,0,0.0
90,1,-0.0002184035948024422
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-3.3654762803044805e-06
90,6,0.0
90,7,-0.000221769494007825
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-3.36645993750902e-06
91,0,0.0
91,1,-0.000221769494007825
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-3.36645993750902e-06
91,6,0.0
91,7,-0.00022513629608696852
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-3.3672554168091464e-06
92,0,0.0
92,1,-0.00022513629608696852
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-3.3672554168091464e-06
92,6,0.0
92,7,-0.00022850382141551034
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-3.3678826764696165e-06
93,0,0.0
93,1,-0.00022850382141551034
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-3.3678826764696165e-06
93,6,0.0
93,7,-0.00023187191032735248
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-3.3683616747541807e-06
94,0,0.0
94,1,-0.00023187191032735248
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-3.3683616747541807e-06
94,6,0.0
94,7,-0.00023524042311465595
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-3.3687123699154325e-06
95,0,0.0
95,1,-0.00023524042311465595
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-3.3687123699154325e-06
95,6,0.0
95,7,-0.00023860924002784187
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-3.3689547202241757e-06
96,0,0.0
96,1,-0.00023860924002784187
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-3.3689547202241757e-06
96,6,0.0
96,7,-0.00024197826127560012
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-3.3691086839458134e-06
97,0,0.0
97,1,-0.00024197826127560012
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-3.3691086839458134e-06
97,6,0.0
97,7,-0.00024534740702488616
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-3.3691942193463464e-06
98,0,0.0
98,1,-0.00024534740702488616
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-3.3691942193463464e-06
98,6,-0.0
98,7,-0.0002487166174009199
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-3.3692312846880633e-06
99,0,-0.0
99,1,-0.0002487166174009199
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-3.3692312846880633e-06
99,6,0.0
99,7,-0.00025208585248718185
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-3.36923983822941e-06
