Element ID,Local DOF,U Value
50,6,0.0
50,7,-9.175312251539358e-05
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-2.739271527371366e-06
51,0,0.0
51,1,-9.175312251539358e-05
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-2.739271527371366e-06
51,6,0.0
51,7,-9.449239404243411e-05
51,8,0.0
51,9,0.0
51,10,-0.0
51,11,-2.739271526600122e-06
52,0,0.0
52,1,-9.449239404243411e-05
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-2.739271526600122e-06
52,6,0.0
52,7,-9.723166556872252e-05
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-2.73927152587348e-06
53,0,0.0
53,1,-9.723166556872252e-05
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-2.73927152587348e-06
53,6,0.0
53,7,-9.99709370943031e-05
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-2.739271525190722e-06
54,0,0.0
54,1,-9.99709370943031e-05
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-2.739271525190722e-06
54,6,0.0
54,7,-0.00010271020861922199
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-2.739271524557234e-06
55,0,0.0
55,1,-0.00010271020861922199
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-2.739271524557234e-06
55,6,0.0
55,7,-0.00010544948014352845
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-2.739271523972878e-06
56,0,0.0
56,1,-0.00010544948014352845
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-2.739271523972878e-06
56,6,0.0
56,7,-0.00010818875166727096
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-2.739271523436093e-06
57,0,0.0
57,1,-0.00010818875166727096
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-2.739271523436093e-06
57,6,0.0
57,7,-0.00011092802319049592
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-2.7392715229441343e-06
58,0,0.0
58,1,-0.00011092802319049592
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-2.7392715229441343e-06
58,6,0.0
58,7,-0.00011366729471324843
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-2.7392715224977636e-06
59,0,0.0
59,1,-0.00011366729471324843
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-2.7392715224977636e-06
59,6,0.0
59,7,-0.00011640656623557329
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-2.739271522094981e-06
60,0,0.0
60,1,-0.00011640656623557329
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-2.739271522094981e-06
60,6,0.0
60,7,-0.00011914583775751252
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-2.7392715217321233e-06
61,0,0.0
61,1,-0.00011914583775751252
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-2.7392715217321233e-06
61,6,0.0
61,7,-0.00012188510927910355
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-2.739271521403401e-06
62,0,0.0
62,1,-0.00012188510927910355
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-2.739271521403401e-06
62,6,0.0
62,7,-0.0001246243808003789
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-2.7392715211051165e-06
63,0,0.0
63,1,-0.0001246243808003789
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-2.7392715211051165e-06
63,6,0.0
63,7,-0.00012736365232137147
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-2.739271520843045e-06
64,0,0.0
64,1,-0.00012736365232137147
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-2.739271520843045e-06
64,6,0.0
64,7,-0.0001301029238421159
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-2.739271520613458e-06
65,0,0.0
65,1,-0.0001301029238421159
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-2.739271520613458e-06
65,6,0.0
65,7,-0.00013284219536264537
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-2.7392715204179436e-06
66,0,0.0
66,1,-0.00013284219536264537
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-2.7392715204179436e-06
66,6,0.0
66,7,-0.00013558146688299197
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-2.7392715202519523e-06
67,0,0.0
67,1,-0.00013558146688299197
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-2.7392715202519523e-06
67,6,0.0
67,7,-0.00013832073840318543
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-2.7392715201158718e-06
68,0,0.0
68,1,-0.00013832073840318543
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-2.7392715201158718e-06
68,6,0.0
68,7,-0.0001410600099232547
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-2.7392715200075168e-06
69,0,0.0
69,1,-0.0001410600099232547
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-2.7392715200075168e-06
69,6,0.0
69,7,-0.0001437992814432233
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-2.7392715199169757e-06
70,0,0.0
70,1,-0.0001437992814432233
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-2.7392715199169757e-06
70,6,0.0
70,7,-0.00014653855296310926
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-2.7392715198449208e-06
71,0,0.0
71,1,-0.00014653855296310926
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-2.7392715198449208e-06
71,6,0.0
71,7,-0.00014927782448293203
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-2.7392715197935236e-06
72,0,0.0
72,1,-0.00014927782448293203
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-2.7392715197935236e-06
72,6,0.0
72,7,-0.00015201709600271178
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-2.739271519761573e-06
73,0,0.0
73,1,-0.00015201709600271178
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-2.739271519761573e-06
73,6,0.0
73,7,-0.00015475636752246573
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-2.739271519743998e-06
74,0,0.0
74,1,-0.00015475636752246573
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-2.739271519743998e-06
74,6,0.0
74,7,-0.00015749563904220618
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-2.7392715197358284e-06
75,0,0.0
75,1,-0.00015749563904220618
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-2.7392715197358284e-06
75,6,0.0
75,7,-0.0001602349105619421
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-2.739271519736109e-06
76,0,0.0
76,1,-0.0001602349105619421
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-2.739271519736109e-06
76,6,0.0
76,7,-0.00016297418208168033
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-2.739271519741035e-06
77,0,0.0
77,1,-0.00016297418208168033
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-2.739271519741035e-06
77,6,0.0
77,7,-0.00016571345360142243
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-2.739271519743521e-06
78,0,0.0
78,1,-0.00016571345360142243
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-2.739271519743521e-06
78,6,0.0
78,7,-0.00016845272512116768
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-2.7392715197475865e-06
79,0,0.0
79,1,-0.00016845272512116768
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-2.7392715197475865e-06
79,6,0.0
79,7,-0.00017119199664091832
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-2.739271519754721e-06
80,0,0.0
80,1,-0.00017119199664091832
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-2.739271519754721e-06
80,6,0.0
80,7,-0.00017393126816067452
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-2.7392715197581177e-06
81,0,0.0
81,1,-0.00017393126816067452
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-2.7392715197581177e-06
81,6,0.0
81,7,-0.0001766705396804337
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-2.739271519760506e-06
82,0,0.0
82,1,-0.0001766705396804337
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-2.739271519760506e-06
82,6,0.0
82,7,-0.00017940981120019312
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-2.7392715197578403e-06
83,0,0.0
83,1,-0.00017940981120019312
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-2.7392715197578403e-06
83,6,0.0
83,7,-0.0001821490827199448
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-2.7392715197431815e-06
84,0,0.0
84,1,-0.0001821490827199448
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-2.7392715197431815e-06
84,6,0.0
84,7,-0.00018488835423967836
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-2.7392715197205556e-06
85,0,0.0
85,1,-0.00018488835423967836
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-2.7392715197205556e-06
85,6,0.0
85,7,-0.0001876276257593843
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-2.7392715196862884e-06
86,0,0.0
86,1,-0.0001876276257593843
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-2.7392715196862884e-06
86,6,0.0
86,7,-0.00019036689727905287
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-2.7392715196448096e-06
87,0,0.0
87,1,-0.00019036689727905287
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-2.7392715196448096e-06
87,6,0.0
87,7,-0.00019310616879867585
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-2.7392715195936514e-06
88,0,0.0
88,1,-0.00019310616879867585
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-2.7392715195936514e-06
88,6,0.0
88,7,-0.00019584544031824665
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-2.739271519540311e-06
89,0,0.0
89,1,-0.00019584544031824665
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-2.739271519540311e-06
89,6,0.0
89,7,-0.0001985847118377634
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-2.73927151948527e-06
90,0,0.0
90,1,-0.0001985847118377634
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-2.73927151948527e-06
90,6,0.0
90,7,-0.00020132398335722743
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-2.7392715194358365e-06
91,0,0.0
91,1,-0.00020132398335722743
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-2.7392715194358365e-06
91,6,0.0
91,7,-0.00020406325487664294
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-2.7392715193884212e-06
92,0,0.0
92,1,-0.00020406325487664294
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-2.7392715193884212e-06
92,6,0.0
92,7,-0.0002068025263960134
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-2.7392715193466363e-06
93,0,0.0
93,1,-0.0002068025263960134
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-2.7392715193466363e-06
93,6,0.0
93,7,-0.000209541797915347
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-2.7392715193163595e-06
94,0,0.0
94,1,-0.000209541797915347
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-2.7392715193163595e-06
94,6,0.0
94,7,-0.00021228106943464928
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-2.739271519283566e-06
95,0,0.0
95,1,-0.00021228106943464928
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-2.739271519283566e-06
95,6,0.0
95,7,-0.00021502034095392084
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-2.739271519255687e-06
96,0,0.0
96,1,-0.00021502034095392084
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-2.739271519255687e-06
96,6,0.0
96,7,-0.000217759612473167
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-2.739271519233525e-06
97,0,0.0
97,1,-0.000217759612473167
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-2.739271519233525e-06
97,6,0.0
97,7,-0.00022049888399239577
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-2.7392715192225493e-06
98,0,0.0
98,1,-0.00022049888399239577
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-2.7392715192225493e-06
98,6,-0.0
98,7,-0.00022323815551161718
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-2.7392715192200624e-06
99,0,-0.0
99,1,-0.00022323815551161718
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-2.7392715192200624e-06
99,6,0.0
99,7,-0.00022597742703083719
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-2.7392715192200146e-06
