Element ID,Local DOF,U Value
50,7,-0.0001073490787587484
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-3.7879356739862397e-06
51,0,0.0
51,1,-0.0001073490787587484
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-3.7879356739862397e-06
51,6,0.0
51,7,-0.00011115773301037749
51,8,0.0
51,9,0.0
51,10,-0.0
51,11,-3.836263181928963e-06
52,0,0.0
52,1,-0.00011115773301037749
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-3.836263181928963e-06
52,6,0.0
52,7,-0.00011501428709290294
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-3.883592776763503e-06
53,0,0.0
53,1,-0.00011501428709290294
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-3.883592776763503e-06
53,6,0.0
53,7,-0.00011891774309321728
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-3.929924458491513e-06
54,0,0.0
54,1,-0.00011891774309321728
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-3.929924458491513e-06
54,6,0.0
54,7,-0.0001228671030982157
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-3.97525822711714e-06
55,0,0.0
55,1,-0.0001228671030982157
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-3.97525822711714e-06
55,6,0.0
55,7,-0.00012686136919479516
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-4.019594082638671e-06
56,0,0.0
56,1,-0.00012686136919479516
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-4.019594082638671e-06
56,6,0.0
56,7,-0.0001308995434698513
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-4.062932025055599e-06
57,0,0.0
57,1,-0.0001308995434698513
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-4.062932025055599e-06
57,6,0.0
57,7,-0.00013498062801027788
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-4.105272054363833e-06
58,0,0.0
58,1,-0.00013498062801027788
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-4.105272054363833e-06
58,6,0.0
58,7,-0.00013910362490296665
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-4.146614170564811e-06
59,0,0.0
59,1,-0.00013910362490296665
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-4.146614170564811e-06
59,6,0.0
59,7,-0.00014326753623481023
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-4.186958373657955e-06
60,0,0.0
60,1,-0.00014326753623481023
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-4.186958373657955e-06
60,6,0.0
60,7,-0.00014747136409269941
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-4.22630466364017e-06
61,0,0.0
61,1,-0.00014747136409269941
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-4.22630466364017e-06
61,6,0.0
61,7,-0.00015171411056351888
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-4.264653040500931e-06
62,0,0.0
62,1,-0.00015171411056351888
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-4.264653040500931e-06
62,6,0.0
62,7,-0.00015599477773414625
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-4.302003504238396e-06
63,0,0.0
63,1,-0.00015599477773414625
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-4.302003504238396e-06
63,6,0.0
63,7,-0.00016031236769146063
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-4.338356054858251e-06
64,0,0.0
64,1,-0.00016031236769146063
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-4.338356054858251e-06
64,6,0.0
64,7,-0.00016466588252234438
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-4.373710692360294e-06
65,0,0.0
65,1,-0.00016466588252234438
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-4.373710692360294e-06
65,6,0.0
65,7,-0.000169054324313678
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-4.4080674167404726e-06
66,0,0.0
66,1,-0.000169054324313678
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-4.4080674167404726e-06
66,6,0.0
66,7,-0.00017347669515233927
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-4.441426227998149e-06
67,0,0.0
67,1,-0.00017347669515233927
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-4.441426227998149e-06
67,6,0.0
67,7,-0.00017793199712520317
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-4.4737871261273365e-06
68,0,0.0
68,1,-0.00017793199712520317
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-4.4737871261273365e-06
68,6,0.0
68,7,-0.00018241923231913964
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-4.505150111124173e-06
69,0,0.0
69,1,-0.00018241923231913964
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-4.505150111124173e-06
69,6,0.0
69,7,-0.00018693740282101206
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-4.535515182978898e-06
70,0,0.0
70,1,-0.00018693740282101206
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-4.535515182978898e-06
70,6,0.0
70,7,-0.00019148551071768128
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-4.5648823416986805e-06
71,0,0.0
71,1,-0.00019148551071768128
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-4.5648823416986805e-06
71,6,0.0
71,7,-0.00019606255809601127
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-4.593251587280618e-06
72,0,0.0
72,1,-0.00019606255809601127
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-4.593251587280618e-06
72,6,0.0
72,7,-0.00020066754704286348
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-4.6206229197231485e-06
73,0,0.0
73,1,-0.00020066754704286348
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-4.6206229197231485e-06
73,6,0.0
73,7,-0.0002052994796450956
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-4.646996339019423e-06
74,0,0.0
74,1,-0.0002052994796450956
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-4.646996339019423e-06
74,6,0.0
74,7,-0.00020995735798956134
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-4.672371845169612e-06
75,0,0.0
75,1,-0.00020995735798956134
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-4.672371845169612e-06
75,6,0.0
75,7,-0.00021464018416310885
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-4.696749438159872e-06
76,0,0.0
76,1,-0.00021464018416310885
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-4.696749438159872e-06
76,6,0.0
76,7,-0.00021934696025257785
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-4.7201291179896635e-06
77,0,0.0
77,1,-0.00021934696025257785
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-4.7201291179896635e-06
77,6,0.0
77,7,-0.00022407668834480577
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-4.7425108846540035e-06
78,0,0.0
78,1,-0.00022407668834480577
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-4.7425108846540035e-06
78,6,0.0
78,7,-0.00022882837052662792
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-4.763894738154764e-06
79,0,0.0
79,1,-0.00022882837052662792
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-4.763894738154764e-06
79,6,0.0
79,7,-0.00023360100888488006
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-4.78428067849042e-06
80,0,0.0
80,1,-0.00023360100888488006
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-4.78428067849042e-06
80,6,0.0
80,7,-0.0002383936055063976
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-4.803668705662205e-06
81,0,0.0
81,1,-0.0002383936055063976
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-4.803668705662205e-06
81,6,0.0
81,7,-0.0002432051624780174
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-4.8220588196717155e-06
82,0,0.0
82,1,-0.0002432051624780174
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-4.8220588196717155e-06
82,6,0.0
82,7,-0.0002480346818865736
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-4.839451020510465e-06
83,0,0.0
83,1,-0.0002480346818865736
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-4.839451020510465e-06
83,6,0.0
83,7,-0.00025288116581889203
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-4.855845308170777e-06
84,0,0.0
84,1,-0.00025288116581889203
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-4.855845308170777e-06
84,6,0.0
84,7,-0.0002577436163617978
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-4.871241682660837e-06
85,0,0.0
85,1,-0.0002577436163617978
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-4.871241682660837e-06
85,6,0.0
85,7,-0.00026262103560211944
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-4.8856401439776834e-06
86,0,0.0
86,1,-0.00026262103560211944
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-4.8856401439776834e-06
86,6,0.0
86,7,-0.000267512425626684
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-4.8990406921220005e-06
87,0,0.0
87,1,-0.000267512425626684
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-4.8990406921220005e-06
87,6,0.0
87,7,-0.0002724167885223162
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-4.911443327087425e-06
88,0,0.0
88,1,-0.0002724167885223162
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-4.911443327087425e-06
88,6,0.0
88,7,-0.0002773331263758413
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-4.922848048883736e-06
89,0,0.0
89,1,-0.0002773331263758413
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-4.922848048883736e-06
89,6,0.0
89,7,-0.00028226044127409154
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-4.933254857514044e-06
90,0,0.0
90,1,-0.00028226044127409154
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-4.933254857514044e-06
90,6,0.0
90,7,-0.0002871977353039054
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-4.9426637529889024e-06
91,0,0.0
91,1,-0.0002871977353039054
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-4.9426637529889024e-06
91,6,0.0
91,7,-0.000292144010552125
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-4.951074735302526e-06
92,0,0.0
92,1,-0.000292144010552125
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-4.951074735302526e-06
92,6,0.0
92,7,-0.00029709826910559244
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-4.958487804462793e-06
93,0,0.0
93,1,-0.00029709826910559244
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-4.958487804462793e-06
93,6,0.0
93,7,-0.00030205951305115395
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-4.964902960468432e-06
94,0,0.0
94,1,-0.00030205951305115395
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-4.964902960468432e-06
94,6,0.0
94,7,-0.00030702674447565003
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-4.970320203308149e-06
95,0,0.0
95,1,-0.00030702674447565003
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-4.970320203308149e-06
95,6,0.0
95,7,-0.000311998965465919
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-4.974739532991986e-06
96,0,0.0
96,1,-0.000311998965465919
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-4.974739532991986e-06
96,6,0.0
96,7,-0.00031697517810880813
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-4.978160949527398e-06
97,0,0.0
97,1,-0.00031697517810880813
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-4.978160949527398e-06
97,6,0.0
97,7,-0.0003219543844911689
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-4.9805844529139495e-06
98,0,0.0
98,1,-0.0003219543844911689
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-4.9805844529139495e-06
98,6,-0.0
98,7,-0.0003269355866998511
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-4.982010043148595e-06
99,0,-0.0
99,1,-0.0003269355866998511
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-4.982010043148595e-06
99,6,0.0
99,7,-0.00033191778682169757
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-4.982437720218789e-06
